,NSE,KGE,r,alpha,beta,RMSE,delta
75300,0.4348205327987671,0.5455907052766691,0.66658163,1.3087366,0.9986836,0.3474047,-10.067301
75301,0.040997207164764404,0.5895694682466615,0.64236003,0.79876757,1.0072376,0.47823372,7.549235
75303,0.15681517124176025,0.5793973460731094,0.61348563,0.9358455,0.8470378,0.6721037,-19.068829
75359,-2.5412919521331787,0.39224796871080414,0.78415006,0.5283724,0.6832371,0.14140068,-46.33381
75361,-0.31447768211364746,0.26077205247527246,0.3638428,1.2153865,1.3088213,0.1955982,-6.780931
75367,0.23450374603271484,0.22235080145953534,0.5026332,1.5968214,1.0341868,0.13946052,-10.099733
75382,0.045027196407318115,0.25990166968902007,0.4657366,1.3721673,0.6481483,0.45528048,-102.113754
75387,-2.2146925926208496,0.1836352926471554,0.5259614,0.8314917,0.3570819,0.18080238,-284.7256
75388,-0.5607961416244507,0.3569621298810407,0.70901644,0.599079,0.59001386,0.65330726,-74.73466
75389,-1.156982421875,0.2936682906049881,0.7150098,0.53672075,0.5493811,0.7434,-86.77242
75394,-1.937032699584961,0.2921731189824528,0.49953264,0.507664,1.0903139,0.16446275,9.840738
75402,-0.290269136428833,0.4686385457327088,0.5481216,0.7745461,0.8347081,0.5009875,-37.06386
75427,0.21987372636795044,0.6335485621913239,0.7188407,0.8033851,0.87124175,0.45669958,-45.18265
75428,0.41584765911102295,-0.175570994940361,0.68317866,2.124754,0.87147003,0.9662091,-57.158
75453,0.29951000213623047,0.37493112503559856,0.56919545,1.4393661,0.8901093,0.33791712,-21.52344
75463,0.19065606594085693,0.03464371882458139,0.6369103,1.5927699,1.6698526,0.17714112,36.989414
75491,-0.43013155460357666,0.43743243650132324,0.86374927,0.54810745,0.6938773,0.2911309,-51.38612
75497,0.4416115880012512,0.36176514862216036,0.7118971,1.5345279,0.8034794,0.12421457,-42.824734
75503,0.30084937810897827,-0.7096062214543284,0.6181392,2.6520627,0.78176904,0.30766296,-125.145256
75518,0.38618242740631104,0.6923832320577337,0.71258175,1.0217513,1.107451,0.06607537,5.835526
75520,-0.19258272647857666,-0.03346940266911336,0.8597222,1.6072513,1.824395,0.15155728,43.398407
75527,0.00021249055862426758,-2.382328822974681,0.47935408,4.1554213,2.101087,0.36612996,43.489964
75540,-0.326457142829895,0.4104783594264577,0.80158365,0.8179379,0.4755764,0.2195987,-177.26987
75543,-1.5492885112762451,0.3552291184096903,0.57738465,0.51307213,0.994803,0.07593134,-0.4190898
75547,-3.550352096557617,-0.19801631301105616,0.402262,1.1629549,2.025377,0.38425645,48.611343
75552,0.8284753412008286,0.6967287734338571,0.9247013,1.2890842,1.0522864,0.11040348,-3.534129
75553,0.781851053237915,0.37628041342526974,0.9434451,1.6203071,1.032354,0.11628254,-7.5629816
75561,0.2565796375274658,-0.4506974230844516,0.69125456,2.296492,1.5729812,0.49865273,31.481855
75573,0.5944517552852631,0.7285023885252859,0.88515913,0.7591085,0.950062,0.21644253,-8.525934
75576,0.593843013048172,0.5488914178106266,0.7806271,1.3542444,1.172874,0.32805592,0.040575504
75607,-0.1121518611907959,0.45879116304467427,0.6267201,0.78784627,0.6705157,0.6058124,-55.019382
75608,0.2833369970321655,0.5558117444975492,0.8568436,0.69307446,0.7125871,0.40952995,-43.430237
75615,0.3728167414665222,0.631237996406191,0.65731925,1.1238464,0.943278,0.21401569,-13.7668915
75624,-1.2677056789398193,0.35128102796531757,0.50059247,0.6112852,0.8574194,0.105141275,-19.318428
75631,-2.1694600582122803,0.3521897020735054,0.6882427,0.4321682,1.0057081,0.1454587,4.145197
75643,0.44901901483535767,0.7149988155213511,0.83873653,0.77325374,0.938308,0.040972568,-6.422347
75645,-0.5055071115493774,0.296390118291636,0.6476898,0.80162615,0.42415956,0.29584908,-174.29422
75648,0.6106895804405212,0.7309590392174538,0.7856871,1.1588223,0.96495014,0.2809444,-25.307669
75656,0.35183537006378174,0.461768879071921,0.8460965,0.76156473,0.54266524,0.28260684,-256.16855
75658,-1.3655905723571777,0.3937201080882943,0.70492744,0.49043065,1.1443834,0.23162381,19.643906
75664,0.3617156147956848,-0.4782212148068532,0.67649543,2.4127235,1.291024,0.36770847,7.8472676
75674,0.7641194611787796,0.41195519342257203,0.9220574,1.5629265,1.1511137,0.73521924,-52.532177
75676,0.8478097170591354,0.6650247302333893,0.9411769,1.3137946,1.1013963,0.35650328,-27.736904
75678,0.7270264327526093,0.39251565146872147,0.91597867,1.5133247,1.3138078,0.44845802,-4.432022
75682,0.7679783850908279,0.40312527006175025,0.9261487,1.5634128,1.1826786,0.8990238,-28.72123
75687,0.6708042621612549,0.41737378240766687,0.84726024,1.530987,1.1848693,0.695097,-67.50121
75699,0.6233341991901398,0.7160285076316242,0.8879097,0.7954523,0.8380253,0.27632022,-26.988188
75710,0.6769120395183563,0.7090577454676874,0.830515,1.1593364,1.1747402,0.43882945,-4.5974674
75727,0.46324217319488525,0.6842293766895274,0.8248994,0.7927004,0.838514,0.39657813,-25.715467
75728,0.588789701461792,0.7050457800665937,0.7819465,1.1243992,1.1548402,0.50248516,-13.051047
75740,0.5987196862697601,0.7724000997710081,0.83671874,0.9668758,0.8449396,0.10694903,-25.15663
75749,0.18141090869903564,-0.16212146232090463,0.7030613,1.8153962,1.7729701,0.5483093,39.321236
75751,0.2836992144584656,0.6098270801133119,0.63538766,1.0350219,1.1344106,0.55615973,10.487394
75752,0.32755184173583984,0.6042453031951487,0.6424745,1.1262617,1.113381,0.12370937,8.57706
75772,0.5948232710361481,0.6205974598279116,0.84429115,0.9534626,1.3428342,0.4908883,33.51266
