,NSE,KGE,r,alpha,beta,RMSE,delta
12279,0.7044205665588379,0.5165226132961394,0.87769866,1.3757995,1.2785094,0.25806725,8.808578
12305,0.6667382717132568,0.21368938304705543,0.87370676,1.7757816,1.0222994,0.40757427,-297.8152
12315,0.808852344751358,0.8643076398162393,0.90608805,1.0249664,0.9052918,0.15734509,-28.40413
12320,0.30029886960983276,0.3977948482060042,0.5669594,1.4174243,0.97027117,0.22436945,-26.601498
12354,0.24782812595367432,0.6067075044814921,0.7686956,0.76936126,0.7809497,0.24432418,-41.77549
12383,0.7344538569450378,0.7479771134675088,0.85826063,1.2027948,0.9520442,0.10638459,-43.589676
12417,0.7441418468952179,0.7273730833192493,0.8677654,1.1985894,1.1319155,0.7200716,11.905679
12430,0.8704392910003662,0.8959611687544801,0.9341722,1.0549521,0.94108444,0.45697245,-5.6220074
12476,0.8453147560358047,0.9198774130956887,0.92239034,1.004994,0.9807275,0.4569652,0.59044844
12498,0.7289236187934875,0.8323873853596445,0.870664,0.9814538,0.8950132,0.3648068,-50.682907
12511,0.855101466178894,0.676904394686245,0.9429169,1.3173925,0.98014265,0.2329409,-48.273514
12611,0.8438685834407806,0.8945306631639871,0.92006075,1.0511664,0.9540055,0.2744101,-15.962146
12614,0.4251287579536438,0.17641436034168834,0.70129305,1.6894855,0.6628396,0.26085362,-167.13336
12651,0.7938370704650879,0.628630216037006,0.9220287,1.3025783,0.79929537,0.08659896,-57.72215
1534,0.6607434153556824,0.7786360722393634,0.8818372,0.82023275,0.947815,0.95806664,-2.3450778
1556,0.7739122807979584,0.793722981410425,0.8974053,0.9827093,0.82188326,1.0957037,-111.70564
1566,0.8818499967455864,0.9062146065228415,0.9470092,0.9394814,0.95177996,0.62229484,3.695301
1576,0.6194174885749817,0.7542104035862331,0.8589805,0.84589285,0.8704739,1.3469648,-28.311192
1596,0.7271422743797302,0.5957051017625685,0.8682494,1.3128358,0.7803869,0.45633385,-554.8256
19008,-1.5778687000274658,-0.1412239039939609,-0.13554713,0.8866322,1.008512,0.12013734,-2965.7244
19039,0.558213621377945,0.7767093884455648,0.78507435,0.97995704,1.0571309,0.17280419,2.9960728
19049,0.42664921283721924,0.5478130795566014,0.70334435,1.223142,0.7417829,0.0916689,-114.740005
19050,0.4675002694129944,0.25285149338878443,0.69683063,1.6700703,0.8683754,0.11250463,-86.358826
19092,0.5517277121543884,0.6954445404800779,0.7555206,1.1417108,0.88641346,0.5477484,-87.93983
19108,-0.14862453937530518,0.3423143479930596,0.69785386,0.7657958,0.46483037,0.3755065,-291.3676
19111,0.11847776174545288,-0.5325108606363091,0.37298876,2.3825526,1.2097491,0.30469275,-11.671752
19118,-0.4608660936355591,0.23277594775809163,0.49578568,0.797666,0.458279,0.15575376,-224.28917
19122,-0.15175127983093262,0.003409561524109206,0.21648516,1.5612768,0.7464939,0.14717038,-172.93568
19123,-0.6347283124923706,0.20356988676557786,0.35073653,0.8774018,0.5553343,0.116468035,-498.65298
19127,-146.58331298828125,-0.22598623527312656,0.46859092,0.08142846,0.3861002,0.17306279,-76.87587
19128,-63.2215576171875,-0.12128075496914859,0.5359202,0.118020415,0.48617855,0.2551289,174.96834
19135,-4113.6982421875,-0.39844428169887824,0.50462055,0.01556406,0.13911006,0.069609076,1297.1747
19153,0.3331547975540161,0.20245544382229774,0.58005184,1.666905,1.122305,0.24432221,-56.485634
19154,0.3319361209869385,0.5460581148874704,0.62245154,1.1933684,0.8383552,0.21509506,-65.30035
19158,0.584410548210144,0.7234987658826513,0.79138535,1.042841,0.8236551,0.21701536,-62.93167
19159,0.6277198493480682,0.7002499333947002,0.8875221,0.80146575,0.80562156,0.20965394,-30.14855
19167,0.7202222645282745,0.4757832900247577,0.8689809,1.368644,1.3489108,0.37591052,4.876233
19170,0.5055799186229706,0.6563592428002927,0.72762716,1.1516746,0.8554427,0.8356719,-230.14897
19172,0.8934969082474709,0.7870975177595356,0.95317763,1.2000406,0.9441529,0.4356678,-99.86607
19183,0.63636714220047,0.8103699419109434,0.843192,0.8961503,0.9757917,0.20739466,-14.551788
19185,0.6519534587860107,0.6886063685250798,0.9436137,0.69951725,0.9408671,0.12908281,7.9763594
19197,-5.763559341430664,0.15975527771505882,0.8105915,0.31810537,0.54705924,0.059183404,-63.54387
19313,-0.417300820350647,0.3988129011072167,0.5211447,0.810969,0.6895313,0.13024941,-72.96096
19382,0.8028240948915482,0.8550913720041051,0.8970079,1.0841612,0.9424845,0.3318442,-30.897158
19383,0.4166792631149292,0.06701868732609095,0.6704495,1.8495923,1.2001086,0.112571664,2.773006
2010,0.7006372511386871,0.8069746724824676,0.8885347,0.85584325,1.063664,0.6652293,9.134005
2026,0.808786928653717,0.8863340994370462,0.9097238,0.97560734,1.0646154,0.89093095,3.600586
2027,0.6600282490253448,0.1618302072117408,0.88721627,1.8132666,1.1685402,2.614999,-69.99393
2034,0.9554239548742771,0.9576915258396288,0.9776493,1.0307767,0.98147315,0.55052954,-4.8773637
2040,0.9027476608753204,0.8688508636551902,0.95247084,1.1158684,1.0389304,0.6034667,-12.624023
2058,0.6312864720821381,0.6880059480249979,0.8341579,1.1874027,1.1863247,0.7842828,11.888094
2062,0.3054778575897217,-0.18221580603687326,0.74354684,2.0365996,1.5072743,1.1992145,21.795853
2090,0.8638792037963867,0.8971406267201611,0.9315883,1.0665542,1.0383462,0.50946844,3.6052878
2103,0.6159352958202362,0.7915854104409332,0.84958655,0.8591151,1.0310465,0.5409233,2.6953354
2107,0.8615646362304688,0.8855048729612324,0.94205976,0.9109024,1.0425873,1.2531495,8.17127
2115,0.8392298221588135,0.8071204822094988,0.9548889,0.84199375,1.1010026,1.3812295,16.279276
2126,0.4903588891029358,0.7344846806414433,0.73825455,1.0332654,0.97031635,2.3242013,-17.315088
2128,0.6712076663970947,0.5885053945904597,0.9140517,1.3051054,0.73760456,3.5512216,-87.76943
2152,0.8833667486906052,0.784889296249875,0.9506619,1.1873752,1.0934286,0.9633003,5.864339
2164,0.5231519639492035,-0.06852837328191996,0.8741164,1.7988949,1.698336,1.6994333,34.350025
2180,0.5546359717845917,0.5904057450288347,0.7450796,1.31974,1.0234377,1.4666137,-12.81428
2193,0.34578758478164673,0.6383180484837847,0.6514922,1.0780445,0.9428582,1.5731016,-56.458557
2198,0.3330997824668884,0.48254547639412426,0.60185313,1.3272779,0.9538759,0.45198184,-38.3325
2203,0.6598077118396759,0.2899443232333003,0.8575083,1.6879125,0.8967933,0.47945845,-136.05128
2229,0.6612191200256348,0.3307668532983673,0.9255608,1.4711343,1.4694297,2.4670894,21.131067
2270,0.849819228053093,0.5973372990483883,0.9583246,1.3636423,1.1678233,1.59972,-0.3159715
3001,0.7242509126663208,0.8632547349269736,0.8638284,0.988233,1.004255,0.37000006,2.7772346
3003,0.4702240228652954,0.03885462049953503,0.8724149,1.7509152,1.5862157,0.22201854,29.820698
3059,0.04461723566055298,0.6155029271347294,0.81454724,0.784351,0.74127084,0.07091568,-45.700344
3068,0.44501155614852905,0.7326215486026187,0.7695878,0.8715895,1.0437287,0.120907955,7.751322
3073,0.6930836737155914,0.3367464577059359,0.86728406,1.557562,1.3337909,0.5547606,10.780432
3074,0.7095052301883698,0.6979980924327268,0.86255366,1.0005782,1.2689114,0.35913268,32.60486
3076,0.5950108468532562,0.6969158703198159,0.87776,0.7943639,1.1860945,0.29058123,31.872501
3079,0.7191090285778046,0.8282813936163156,0.85872906,1.0300038,0.9071045,0.3416852,-33.211704
3083,0.6845788657665253,0.8095618444205741,0.83275104,1.0851989,1.0321811,0.2620549,-16.448458
3085,0.8679449558258057,0.8629548149063473,0.9326967,1.1164001,1.0265077,0.33741158,-2.534147
3087,0.85358527302742,0.6381296566144091,0.9483757,1.3517244,1.067639,0.56152064,-8.533237
3135,0.8185306638479233,0.8481840299824193,0.9258232,0.9100223,1.0972106,0.30089128,20.95044
3136,0.8605438023805618,0.828075732034339,0.93016756,1.1545582,1.028163,0.5075947,-9.84227
3147,0.9283826947212219,0.9563151794037063,0.9636803,1.0216696,0.9890605,0.59115994,-2.8337762
3150,0.9121125265955925,0.9174266255109222,0.9562731,1.0301704,1.0632144,0.6680949,-12.567942
3156,0.8070140928030014,0.8615085003881274,0.8986225,1.0899048,1.0286292,0.41587275,-25.004532
3159,0.7035874128341675,0.8302288574187152,0.86609215,0.9265775,0.9258376,0.2773773,-23.655666
3178,0.9031607583165169,0.8633121193913984,0.95191765,1.09714,1.0832796,0.56447816,22.85571
3201,0.804173544049263,0.7987660775683318,0.91720694,0.9212653,0.834346,0.55726,-10.131199
3210,0.7127014994621277,0.32371036566406175,0.89293677,1.6511304,1.1481023,0.49631828,-79.64002
3218,0.8881751224398613,0.8714287097949929,0.948767,0.97530174,1.1153072,0.3854016,22.386255
3219,0.8391465246677399,0.7556822718047997,0.925292,1.0260065,1.231157,0.5063018,36.81877
3234,0.5315710604190826,0.739297269195774,0.7506522,1.0761023,1.0001789,1.642422,-3.8926938
3247,0.8023080080747604,0.801263085119392,0.8967147,1.1694102,0.9886563,0.57745475,-63.059788
3248,0.8090969324111938,0.5677672381257073,0.9282179,1.4071944,1.1259573,0.5951404,-30.338919
3291,0.8106083273887634,0.6938742372779048,0.9086834,1.2489344,1.15299,0.48526695,10.6096735
3334,0.8889950439333916,0.6972084601531692,0.96242243,0.9205391,0.71024734,0.23963936,-783.4868
3569,0.020050108432769775,0.44860062360859765,0.90643615,0.5725885,0.6644311,1.1236476,-58.621063
3577,0.7241836190223694,0.7039689432597598,0.853066,1.2559395,1.023233,0.91187054,-9.379127
3603,0.5252286493778229,0.21084578952986888,0.80546254,1.6871461,1.3357824,0.29279688,10.953285
3637,0.7873918563127518,0.6569780799043712,0.9085781,1.152053,1.2935745,0.28113422,30.690441
3669,0.6049381494522095,0.7793045388944462,0.8078405,1.0231398,1.1060461,0.11602091,8.194528
4005,0.31902438402175903,0.5599643378026864,0.60808706,1.2000219,0.99481463,2.4708908,-37.203064
4027,0.18097037076950073,0.6197485853391853,0.6692777,0.9643989,1.1842457,0.501158,13.436361
4032,0.6902556419372559,0.7209123095158887,0.9335412,0.7480968,0.8999103,0.4628752,0.20463967
4033,0.8425467759370804,0.7547930028028413,0.93343484,1.1029464,1.2123619,0.7347608,14.964694
4034,0.9143275022506714,0.9264718119500984,0.95731026,1.0278721,1.0529823,0.55115694,12.17343
4036,0.8021717220544815,0.9009511651401613,0.90199184,0.9916811,1.0116563,0.48867384,-3.8487747
4043,0.5382511615753174,0.59731064721571,0.96240866,0.6394503,0.82464457,1.2202684,10.00927
4068,-0.05748772621154785,0.4753352802235762,0.7969507,0.70024353,0.6202763,1.480863,-86.74759
4071,0.6426980495452881,0.7413751558961733,0.806861,1.1524947,0.9204418,1.2619983,-33.09503
4085,0.03725463151931763,0.44443603268439236,0.89609575,0.62397224,0.60445184,2.657141,-127.25985
4090,0.4633251428604126,0.6573267570556057,0.8509447,0.7533815,0.8145633,1.7629828,-34.391727
4095,0.36343157291412354,0.5683410087281596,0.84061223,0.7443566,0.69085366,2.4518168,-78.0394
4102,0.11933761835098267,0.495079935609291,0.8225501,0.688,0.64487773,2.9542966,-55.90412
4105,-0.23594284057617188,0.4195235527288772,0.75956285,0.67364544,0.5845056,2.221866,-95.98637
4107,0.1525869369506836,0.34274214826610705,0.4978188,1.3441793,0.7523257,3.2589588,-76.84338
4116,0.6968909502029419,0.6957539591404169,0.90868115,0.8283899,0.7659562,1.8230926,-48.22021
4141,0.5360273718833923,0.5958415783772029,0.8820593,0.794234,0.67274725,1.9895366,-78.74587
4145,0.7342768311500549,0.726873556713192,0.9292693,0.79462457,0.83442175,1.8799958,-14.473071
4148,0.3048734664916992,0.5488766348116472,0.8484032,0.7150146,0.68485874,2.622385,-65.313644
4158,0.08733409643173218,0.4721732235443544,0.8611652,0.678462,0.60510844,1.5717288,-82.772285
4159,0.2916375994682312,0.5503642911303215,0.8233863,0.7577151,0.66492105,1.8800049,-74.23677
4160,0.2524135112762451,0.4790603443271715,0.8637952,0.69045436,0.6037578,2.6386569,-115.277016
4173,0.4977204203605652,0.6567600859370033,0.7854131,0.9553002,0.7358636,1.6379154,-105.21088
4175,-0.39233481884002686,0.3850626559747643,0.72854906,0.68133396,0.5495399,2.3756542,-145.60071
4179,0.5761353969573975,0.6398945828300016,0.8140719,1.047421,0.69527406,2.1195111,-137.88326
4181,0.8780509382486343,0.7345966406058329,0.950725,1.2146348,1.1481311,1.0889268,-8.9534235
4197,-0.4725714921951294,0.30803321007652995,0.3963416,1.1885799,1.2808063,0.6018984,17.418552
4226,0.35625505447387695,0.5129442023717283,0.8959674,0.6968877,0.63322556,1.7286644,-106.441055
4235,-0.02068185806274414,0.4597508557879636,0.87409306,0.6185663,0.6387177,1.6494838,-60.523987
4238,-2.504917860031128,0.288978902141778,0.89356095,0.39511284,0.6417637,2.1732419,-31.256615
48002,0.3688485622406006,-0.18685227055767095,0.72865725,2.0732825,1.4278506,1.3511709,-56.845512
48006,0.48864537477493286,0.722632578497856,0.77042115,0.99937993,1.1556466,0.56933486,4.9547515
48021,0.5759164988994598,0.7292025094069767,0.77852064,1.1214812,1.097573,0.40009615,-17.330256
48029,0.4667840003967285,0.40886799857000333,0.6862292,1.5004438,1.023258,0.22353496,-7.3432255
48030,0.6249782741069794,0.4038543857203033,0.8221326,1.5512811,1.1408614,0.7084231,-18.242565
48038,0.6043962836265564,0.7429651419416108,0.7910964,1.1397668,1.0537721,0.30254507,-2.2167501
48056,0.7321433126926422,0.632243579474313,0.86485827,1.340273,0.9654201,0.3098719,-103.62545
48058,0.7914704531431198,0.8461614986595798,0.89143765,1.1003878,0.95754075,0.31127962,-29.750763
48069,0.7112889289855957,0.7536836810305515,0.84404594,1.186905,1.0376374,1.1438967,-43.514977
48071,0.5443887114524841,0.7064677952588991,0.8588764,0.787902,0.85419285,0.9095386,-20.811823
48075,0.7979298979043961,0.8857581021095934,0.8953973,1.0455717,1.0057192,0.3130466,-4.7294188
48079,0.8973528370261192,0.9299121063840438,0.9493718,1.027604,0.9601613,0.27494988,-8.829377
48085,0.8278106153011322,0.8989845558589182,0.91199565,1.0347389,1.0353916,0.5424665,-15.961237
48088,-0.08314669132232666,0.5629188459527168,0.69708073,0.690679,1.0600032,1.8101851,-2.7311637
48089,0.7284409403800964,0.7925420553574232,0.85444176,1.1399357,1.0476402,0.9957455,-59.38166
48090,0.7160241901874542,0.6368415396271291,0.85920477,1.3104659,1.1251866,0.54384077,-41.278374
48091,0.7270018756389618,0.525093396042853,0.8906597,1.3352094,1.3181441,0.90023047,-34.140152
48099,0.811136469244957,0.8497807579084149,0.90356827,1.0806087,0.9177262,0.90515447,-80.2186
48110,0.7032605707645416,0.5321030682178716,0.8676947,1.3782696,1.2415264,0.84703755,7.7148933
48123,0.6985517144203186,0.7942481593051469,0.83946824,1.1162144,1.0552955,0.51382947,-7.446271
49014,0.5785096883773804,0.4958968843184526,0.8056288,1.3833026,1.2634747,0.59595793,10.361968
49047,0.6180774569511414,0.18853690954530022,0.8678896,1.7615067,1.2472383,1.1875426,-9.319433
49052,0.753947988152504,0.8715855969258414,0.8861338,0.9411735,0.9919883,0.44313404,-0.620353
49053,0.8033712059259415,0.8726455752829333,0.93028736,0.9977521,1.1065563,0.28790933,8.9289875
49054,0.7290087342262268,0.8479764294240835,0.8588263,1.0555953,1.0095032,0.2536032,-1.3729467
49058,0.6745314002037048,0.7979073331647941,0.8833816,1.0550886,0.84441453,0.3064844,-26.38422
49070,0.6724950969219208,0.3461757304043035,0.88191396,1.557572,1.3203987,1.1851343,1.2194022
49090,0.624497801065445,0.6217621250225562,0.7910981,1.313753,1.0313519,1.0008975,-26.418295
49093,0.6590196788311005,0.7885505488350294,0.8167717,1.1039047,0.98150504,0.9718177,-55.577457
49094,0.1181984543800354,0.5904565898750032,0.6949254,0.78373224,1.1669837,1.1410294,3.4499223
49110,0.31890249252319336,0.5659676815762755,0.65602475,1.2406521,0.88976544,0.25948423,-24.283554
49114,0.6436770260334015,0.47058359202779043,0.8337347,1.4451659,1.2333772,0.97816175,6.9547257
49120,0.4739629626274109,-0.2608015010568796,0.789724,2.2145348,1.2651598,0.8189238,-20.976393
49123,0.4319228529930115,0.3619869565045637,0.696986,1.5461519,1.1302356,0.571837,-1.0292822
49125,0.7363891899585724,0.6436276852994348,0.86600804,1.328336,1.0352541,0.77755034,-46.37228
49126,0.7455964684486389,0.5679295311125337,0.8855227,1.3874032,1.1532924,0.75014013,-36.775
49127,0.6955972015857697,0.5461722305458248,0.861739,1.3735447,1.2175038,0.73247087,-0.74397874
49128,0.7947977036237717,0.6806767150037539,0.9106873,1.1269417,1.2790635,0.667589,14.052547
49129,0.8020830303430557,0.8608072007945156,0.9094163,1.0625446,0.9148096,0.18445449,-16.83274
49149,0.8153760582208633,0.9026822946540948,0.9130296,1.0013728,1.0436463,0.18043835,2.719384
5055,0.6865905523300171,0.5462438316626433,0.84356505,1.3993858,1.1480329,1.3700888,-10.663644
5063,0.8084314465522766,0.8577592397886535,0.9047507,1.0337262,1.1001127,1.0072023,0.42385706
5072,0.39887189865112305,0.7158524683963847,0.72999525,0.91249037,0.986609,1.7725815,-0.99714255
5074,0.5204028487205505,0.7152862125864196,0.73901314,1.1124036,0.98230195,2.565576,-45.88482
5085,0.658076286315918,0.7196031834345553,0.81825066,1.1717376,1.1268691,0.7582806,-32.140465
5092,0.5481422543525696,0.7553641897151345,0.7786447,0.9990471,0.8958482,0.7664609,-70.72128
5094,0.7322432696819305,0.7594103187982799,0.8560484,1.1916043,0.97880703,0.6918325,-28.847775
5105,0.6497903168201447,0.7842910854081175,0.8168172,1.076999,0.9160621,0.7562885,-84.7194
5122,0.21661531925201416,0.5197806184169793,0.7750224,0.842786,0.6059448,1.2730739,-141.91156
5132,0.6153402924537659,0.7010292570109841,0.83191586,0.99973994,0.75275284,0.8914458,-137.05315
5135,0.5061818361282349,0.6974622101763699,0.7570349,1.0333794,0.82284784,1.0216037,-72.12621
5148,0.4622294306755066,0.34452713684024583,0.68499196,1.5610391,0.87490106,1.5777828,-119.50818
5151,0.5449533462524414,0.6332195307655683,0.75526226,1.1987731,0.8125951,1.0895098,-176.11592
5160,0.5004231035709381,0.6346025629939474,0.740698,1.1421828,0.7853799,0.99529046,-718.9911
5166,-0.3218344449996948,0.4912789708068592,0.5710427,0.7267775,1.0119246,1.4027721,-119.224884
5171,0.6416089534759521,0.25839061327916235,0.8513569,1.6741781,1.2708756,1.0276222,-166.21976
5190,0.3501152992248535,0.363584531246984,0.59934735,1.4814045,1.1129237,1.3744231,-96.24848
5199,0.1092715859413147,-2.900111297103479,0.56691974,4.751379,1.974918,1.1143407,-86.09166
5208,0.37753546237945557,0.5985857434125537,0.645267,1.1873899,1.0135261,1.4383854,-182.61804
5211,-2.1003379821777344,0.21940821462782922,0.43348226,0.5179625,0.76331234,1.6414487,-192.47203
5250,0.7729324400424957,0.8620344806203434,0.88927424,1.0097729,0.9182762,0.62493396,-40.60411
5254,0.7723453342914581,0.8717051851209463,0.88173395,1.0493509,1.0060987,0.62832445,-19.600235
5262,0.5236956477165222,0.7449777199051753,0.7700558,0.9846243,1.1092044,1.2833397,9.802865
5277,0.5151610374450684,0.1543841070043921,0.7610548,1.7643511,1.2715489,1.1996285,-132.15657
5280,0.7367169857025146,0.8077832804279139,0.86059403,1.1164663,0.93716013,0.8221821,-38.57134
5287,0.6804207861423492,0.6014714960446741,0.8304199,1.3604436,1.0121645,0.87266856,-67.14948
5292,0.5789593458175659,0.10578821452520815,0.82681745,1.8199111,1.3120389,1.7333884,3.4968617
5311,0.7419750392436981,0.684128615341673,0.87011224,1.2601233,1.1234496,0.7676084,-36.52534
5328,0.5257409512996674,0.009794381922206052,0.77615714,1.9502605,1.165549,1.48289,-377.1655
5336,0.7213746309280396,0.7847782690307463,0.90693635,0.84281605,0.8861898,0.6545443,-10.328601
5347,0.8204749673604965,0.8127439028609242,0.92213887,1.0409755,1.1652982,0.6932274,9.254619
5352,0.6821039021015167,0.8021042896794767,0.8354254,1.0690899,0.9145337,0.67639893,-58.678093
5358,0.717120349407196,0.5788569810921296,0.86392313,1.3502123,1.1902521,1.3657968,-30.363918
5383,0.7247109711170197,0.5034389715643295,0.8770265,1.4547817,1.1569204,1.5647763,-57.482464
5403,0.5093540251255035,-0.07349547527139055,0.82103395,1.883873,1.5823506,1.7174037,29.31106
5449,0.916745200753212,0.8759053293461708,0.9597465,1.1145803,0.97449505,0.56339645,-60.123245
5453,0.9072503224015236,0.8932346702459397,0.9579154,1.0110902,0.9025078,0.46598893,-48.144787
5458,0.8157055824995041,0.8419765152447373,0.90343106,1.1230971,0.977797,0.91644007,-36.019894
5459,0.8951118886470795,0.9370377300225515,0.949145,0.9814537,0.9678433,0.45638236,-28.113405
5461,0.412334144115448,-0.6437747101192839,0.82587665,2.536256,1.5582057,1.2241483,-5.527501
5507,0.30467987060546875,0.5747461913011634,0.67956597,1.0007234,0.7204248,1.5918937,-111.671684
5552,0.4191538095474243,-0.250145423734373,0.7312195,2.1205924,1.484658,1.6591942,9.222161
5555,0.44220560789108276,0.17738690099704135,0.75141996,1.55449,1.5544738,1.3844966,23.007566
5580,0.24463790655136108,-0.01009382413839277,0.50993437,1.8118962,1.3477783,4.7742,-102.652954
5583,-0.3506193161010742,0.4216558114579534,0.70690864,0.6357819,0.65952295,2.020957,-67.09618
5589,0.3454439043998718,0.4503775797977786,0.60220075,1.3722221,1.0727413,2.087829,-98.459175
5597,0.5339095890522003,0.19587537698888458,0.7546559,1.7618154,1.0778456,1.2903582,-104.08326
5600,0.7120046317577362,0.6426601175156132,0.84901345,1.3218662,1.0360143,0.76101047,-60.102173
5604,0.17654460668563843,-0.05764961527527879,0.43200848,1.886473,0.89913344,3.6589458,-183.62878
5607,0.37619924545288086,-0.8781634103029106,0.71783334,2.8337939,1.2916844,1.2332194,-138.21419
5611,0.05537682771682739,0.4929109413707061,0.49931347,1.0649874,1.0472118,2.5812674,-174.32657
5613,0.20206212997436523,0.4408679870897212,0.51932836,1.2839113,0.9687314,1.904471,-106.28003
5635,-2.9142186641693115,0.1518526351722954,0.44778702,0.45823812,0.6522805,1.5207218,-208.60817
5642,0.25145286321640015,0.021640546660989357,0.5036026,1.838934,0.91653323,5.678211,-165.76898
5652,0.5389665067195892,0.5875027977986123,0.73507476,1.3064094,0.9220137,4.33252,-145.07857
5662,0.39187997579574585,-0.07272911342940702,0.64394283,2.0017374,1.1431549,3.802219,-225.50696
5733,0.6547370254993439,0.3103741037998251,0.8744922,1.6224878,1.2689621,1.010585,11.342773
5736,0.6342812776565552,0.15990292701408992,0.86153024,1.7914467,1.2453597,0.9688058,-260.12466
5746,0.6976615488529205,0.3102135882291811,0.90861243,1.5519345,1.403512,1.0642616,-26.728853
5758,0.4582074284553528,0.0005178036335199421,0.72096175,1.9181265,1.2795463,1.6146965,-79.76076
5759,0.6468853950500488,0.8257449114117138,0.82973796,0.96821785,1.0191199,0.8550091,-9.389709
6076,0.5779278576374054,-0.232490309218774,0.9028068,1.978707,1.7427776,0.46316066,-10.863965
6077,0.7005218267440796,0.37596843208770303,0.88087666,1.5122409,1.3359082,0.30283803,13.310212
6089,0.6445562839508057,0.12427522089651122,0.8995215,1.6191962,1.6110598,0.87811536,-18.983997
6134,0.8421491831541061,0.9078443869351015,0.9251545,0.9645006,0.9596193,0.3150821,-12.430637
6139,0.786119818687439,0.42596069056538943,0.9543824,1.4488982,1.354867,0.24381872,10.717891
6141,0.6865859627723694,0.5948885265079572,0.86515796,1.1687924,1.3426982,0.21889491,-10.558729
6143,0.7995185554027557,0.6215873145040596,0.92494214,1.1956521,1.3150916,0.17669828,-36.163998
6256,-0.8716228008270264,-0.18222312040575606,0.66981566,1.7227265,1.8753835,0.29005563,44.931797
6259,0.5584028363227844,0.5731829389308782,0.8215097,1.3130503,0.77127844,0.13324393,-65.07317
6345,0.43457359075546265,-0.21307460496875819,0.70730305,2.1326709,1.3208351,1.4064047,-173.49385
6349,0.8202705234289169,0.8379812528396167,0.922718,0.9170028,1.115711,0.7672434,-38.58908
6387,0.6429807245731354,0.1603945513946976,0.86162287,1.8184779,0.873972,3.3544748,-968.5774
6407,0.3034988045692444,-0.7142768743185051,0.5931692,2.6646786,1.0455978,0.43513978,-65.21472
6411,0.5027742683887482,0.4517064708312861,0.7157677,1.4654852,1.0562254,0.13897742,-1.9123913
6414,-0.0801699161529541,0.46809616159468137,0.489396,0.99238247,1.1488194,0.2311715,11.001517
6424,0.5029497444629669,-0.12215863941870242,0.85352015,1.9325812,1.6066927,0.63558525,18.621042
6443,0.22825568914413452,-1.250954809854401,0.6514176,3.1307786,1.6364516,0.78849924,-65.8794
6491,0.7787986844778061,0.7008853236808871,0.89665765,1.2119125,1.1840734,0.7377668,-94.10746
6506,-0.025670409202575684,0.5205747797389944,0.57236904,0.8782684,1.1793369,0.64069605,-24.458754
6549,0.5439152419567108,0.3688787301376425,0.7605779,1.5671515,0.86096674,0.23346512,-78.64463
6562,0.3546656370162964,0.005945660976092504,0.60097593,1.9104111,1.0086842,0.08096202,-8.105033
70011,0.7783870249986649,0.6582907242813909,0.89712065,1.3161838,1.0787964,0.4631587,-4.4171014
7003,0.6097567081451416,0.7600078185027124,0.8394287,0.8904068,0.85927886,0.25121266,-118.31487
7004,0.5960806310176849,0.785625859921349,0.7979148,1.0341197,0.9371216,0.060289223,-11.765722
7009,0.7779912352561951,0.2871539320102694,0.9572248,1.5667305,1.4302747,1.3107764,29.896378
70102,0.42554229497909546,-0.3631632450587965,0.7813612,2.1302469,1.7300364,1.3477095,-37.05729
7011,0.7625571638345718,0.5899711258364166,0.88914716,1.3416296,1.1977992,2.0901186,-11.287554
70117,0.6820711493492126,0.03871164080570244,0.9293742,1.9024934,1.3234085,1.3608217,-10.43783
70118,0.5893773138523102,-0.24570614301676263,0.91380674,2.0271156,1.6995628,1.4686234,22.389833
7012,0.9240240752696991,0.9305937572757161,0.9646255,0.9638383,0.9524795,0.5154348,-29.7485
70129,0.27816981077194214,-0.6219862206966003,0.5658024,2.5101545,1.4021755,1.8938124,-114.106804
70147,0.7404923737049103,0.44374291925651144,0.8978081,1.5245435,1.1543789,0.7172375,-52.175697
7015,0.722222775220871,0.34558036220044486,0.93845546,1.3779554,1.5306854,0.7513056,43.91258
70158,0.8204069435596466,0.8631982331715919,0.9066096,1.0890508,1.0454193,0.47211477,-0.12928885
7016,0.7233300507068634,0.49855530860165986,0.8763791,1.4604188,1.1554965,2.0235648,-4.345024
70175,0.7839880138635635,0.504810463923578,0.9199239,1.4562138,1.1751269,0.84822917,14.054735
7020,0.36806344985961914,-0.021223823656461027,0.8837828,1.7616438,1.6702913,0.74610066,28.046722
70206,0.7068071961402893,0.3439753367096601,0.90072376,1.5434843,1.3537476,0.8670422,28.603952
70209,0.612173318862915,-0.06554090618114006,0.8797359,1.9391195,1.4888442,1.4605914,7.4785852
70211,0.6759127378463745,0.20309821196474132,0.8898811,1.6187848,1.4899303,1.1739477,33.328514
70212,0.8541854470968246,0.6649378010090721,0.9440547,1.3264718,1.0505269,0.7799173,-19.364967
70213,0.7841101288795471,0.5721734207299768,0.9090844,1.3905088,1.1492409,1.1679829,2.0842767
70217,0.7533909380435944,0.2946786270491366,0.9342486,1.6187199,1.3321756,1.0979881,15.148842
7022,0.6853869557380676,0.46261112315969555,0.8898369,1.3235707,1.414672,0.3210805,28.91338
7024,0.7434734404087067,0.7059485545727254,0.87703526,1.1928996,1.1847584,0.28726143,-2.457963
70242,0.8757137954235077,0.6674536499949142,0.9579496,1.32028,1.078991,0.79495984,-8.035087
70246,0.6680690348148346,0.20933946920489876,0.88445723,1.6301284,1.463392,1.2742561,20.284012
