,NSE,KGE,r,alpha,beta,RMSE,delta
10042,0.8094480037689209,0.8911306142249482,0.91316235,0.9357188,1.0134048,0.4131311,6.912556
10044,0.8630899786949158,0.9233209638470347,0.9331734,0.98967797,1.0361571,0.39384776,3.015366
10048,0.6643611490726471,0.8299051468266776,0.8339568,0.9963153,0.9632804,0.48867625,-5.8633904
10058,0.22639352083206177,0.2270953518255603,0.54942614,1.5443548,1.3131176,2.3700178,13.167633
10059,0.3452383279800415,0.09152437726282214,0.59079313,1.8049635,1.0995566,4.2802005,-25.981968
10062,0.7527049332857132,0.8735000506754982,0.87794495,0.99139327,0.9678951,0.46307108,-6.7016697
10066,0.8065280616283417,0.8330736295155607,0.9314593,0.84896916,0.9811248,0.78201693,12.631006
10073,0.8060814291238785,0.8345516171966202,0.92444825,0.9361177,0.86739475,0.37148553,-16.906328
10075,0.6794010400772095,0.72914047079031,0.90715665,0.8164859,0.82374007,1.0590452,-19.605196
10078,0.8639185875654221,0.8495389610525053,0.9365605,1.0263836,1.1338576,0.91841155,14.858436
10100,0.7646027505397797,0.8035865794530708,0.88731,1.1125271,0.88503546,0.14854638,-104.761795
10108,0.6751570403575897,0.6363083949730752,0.8296937,1.30918,1.0876074,0.47587526,2.3855245
10110,0.5950772762298584,0.2253837302324886,0.8245442,1.3710735,1.6569247,0.9149956,27.573309
10112,0.44871360063552856,0.22264063801976686,0.7610318,1.6026092,1.4290035,0.3923103,26.172068
10117,0.7514537423849106,0.6758982051612512,0.873633,1.2963301,1.0355223,0.29440588,-5.2423086
10120,0.7607680410146713,0.8224903080335617,0.87240833,1.1233766,0.9971244,0.2513956,-4.1612906
10122,0.7073969542980194,0.8377399779184386,0.86743546,0.9476096,1.0775255,0.216332,11.32684
10126,0.825898140668869,0.82468222008835,0.91814244,1.0675564,0.8604586,0.50970596,-56.05782
10133,0.8161454349756241,0.6630647567493118,0.92141175,1.3110914,1.1028172,0.35195142,3.392462
10144,0.6130256950855255,0.4738901035919699,0.9451578,0.7452609,1.457047,0.18652073,48.027344
10148,0.7203685939311981,0.4996219319395252,0.8748704,1.3696347,1.3131948,0.7822944,16.112934
10150,-0.30452466011047363,0.4610001763662488,0.602887,0.72417325,1.2382051,0.4193343,23.490261
10176,0.7591143399477005,0.5318887579165523,0.89644164,1.3055761,1.3391564,0.40810728,25.93239
10177,0.727967768907547,0.7760851615705907,0.87035006,0.99540603,1.1825038,0.35990968,23.447145
10184,0.7964236438274384,0.8842564128892855,0.9056857,0.9441657,1.0372012,0.83061236,12.077504
10194,-0.015889525413513184,0.48268219472251905,0.9538039,0.53037417,1.2119793,0.22086933,35.71501
10198,-0.9428906440734863,0.40616147526871904,0.91067207,0.4478879,0.80040807,0.4607523,32.611305
10202,-0.8929376602172852,0.31468377318801566,0.83756703,0.491455,0.570284,0.40261224,-79.9796
10204,0.7222612500190735,0.5695240611080062,0.870524,1.2569672,1.3201771,0.6044937,22.579473
10205,0.9242637902498245,0.9241265615761852,0.96187353,1.0493282,1.0432421,0.20521642,7.4800515
10209,0.9241593927145004,0.712122003563554,0.9752224,0.9669089,1.2848943,0.19199952,33.507908
10211,0.8157606273889542,0.47588584697353564,0.9388824,1.255346,1.4536064,0.3884991,34.989555
10216,0.6776565313339233,0.8343926764682952,0.851123,0.93975127,1.0403919,0.14935017,1.7975653
10219,0.7988782376050949,0.8064960757377341,0.93816274,0.81782943,0.979172,0.13812804,10.259845
10220,0.7308529019355774,0.6798377104373036,0.9732099,0.70100075,0.88870925,0.14849357,6.257288
10221,0.8676019757986069,0.7503622905348172,0.95157087,0.9288042,0.76568234,0.24562326,-65.423
10223,0.5267235338687897,0.5216857831214841,0.7300079,1.3731549,1.1290123,0.51671463,-7.8322625
10231,0.41856908798217773,0.635118139507175,0.9063125,0.64911646,0.9647556,0.33190477,1.4302049
10232,0.8626040518283844,0.9271580893916034,0.9329308,0.98141396,0.9785005,0.70297766,-5.9617376
10240,0.7998661994934082,0.6955462055384121,0.9034936,1.2869129,1.0325515,1.1740067,-20.06982
10246,0.8828356862068176,0.8157864459849352,0.94430614,1.1741695,0.9776886,0.68746674,-10.81131
10264,0.7839058935642242,0.63218281410713,0.90830207,1.2898425,1.2070563,1.0318407,18.961489
10266,0.8059065639972687,0.6557952014261741,0.9125268,1.3243328,1.0750573,1.0550382,-15.230971
10276,0.6591110527515411,0.6889263194402556,0.81881243,1.2038507,0.85039127,1.292062,-43.90687
10279,0.8384430706501007,0.764689703896131,0.92109543,1.2029952,1.0890952,1.2817371,-16.364668
10292,0.7297762632369995,0.6907614357570093,0.8604492,1.1917259,1.1984824,2.6742065,15.46298
10301,0.7513957768678665,0.7333979281688217,0.94055164,0.77057695,0.8779032,0.41904035,-20.371422
10308,0.8766751438379288,0.9099840446514373,0.93662983,1.0507851,0.9611674,0.20261116,-12.154761
10315,0.8348724991083145,0.9073974920481771,0.9204314,0.9749729,0.9597793,0.36330542,-7.288048
10323,0.8965130001306534,0.9221615344143234,0.95350397,0.9393516,0.98521084,0.10984373,1.1318547
10343,0.5361670255661011,0.3651847796345886,0.9014619,0.9094917,1.6205553,0.07687689,50.38443
10349,0.7740862220525742,0.7709343955066851,0.88274956,1.1778004,0.91567683,1.1502773,-24.74296
10357,0.5918412208557129,0.34965140093977565,0.81247735,1.2760736,1.5581863,0.6428776,28.84357
10369,0.5550109148025513,0.769663130940033,0.82136047,0.8578604,1.0306484,0.47858956,6.2869744
10379,0.8834831193089485,0.7298194040654256,0.95119995,1.2018121,1.1728814,0.20830488,-2.2782805
10380,0.5864223539829254,0.515056933465277,0.771001,1.4013627,1.147096,0.9797676,-43.459198
10384,0.758989229798317,0.7234480664519922,0.874332,1.243722,1.0358906,1.519559,-6.2380385
10385,0.7572927325963974,0.6340193498555206,0.8811579,1.3459327,0.987796,1.2964648,-32.820633
10387,0.8429100066423416,0.8196063247353794,0.9202399,1.1249555,1.1027926,0.77626973,1.6351216
10392,0.27948325872421265,0.5953488425712729,0.8673819,0.64742774,1.14781,0.28282067,33.411854
10394,-0.002243638038635254,0.5579186483574745,0.83751637,0.59844244,1.0882412,0.3406454,20.14074
10396,0.807358056306839,0.7660861123973172,0.9014035,1.1943445,1.0849979,0.47909,-47.08087
10400,0.8698530793190002,0.5994967109334313,0.9579269,0.993209,1.3982294,0.22619826,40.841713
10402,0.8776583448052406,0.772699670974369,0.9468752,1.0452031,1.2163328,0.17150395,22.539309
10404,0.5448925793170929,0.7398660231903728,0.83295465,0.82377553,1.0933299,0.2894332,11.623771
10407,0.8483898788690567,0.9011183359298346,0.9260239,0.9826853,1.0632876,0.57514304,-5.69601
10411,0.9015904143452644,0.6824305585918593,0.9572471,1.1364034,1.2835783,0.7301082,24.029856
10414,0.8045329302549362,0.2910598488731183,0.94775915,1.4420365,1.5517887,0.49894592,35.692253
10416,0.45364058017730713,0.575529131403264,0.92332023,0.6509314,0.7709872,0.5732982,-20.234055
10423,0.8865403011441231,0.7808415914723209,0.9489873,1.1430526,1.1580002,0.17445198,24.132738
10424,0.7612582743167877,0.2462659306157261,0.948216,1.5964926,1.4578537,0.42018843,26.246843
10428,0.8349216282367706,0.8726674177398185,0.91482925,1.0718994,0.938437,0.21979852,-19.217293
10430,0.8302856236696243,0.7029635652128442,0.92234427,1.1745108,0.7725221,0.22227857,-411.98352
10432,0.8190398216247559,0.9042992245598402,0.91432226,0.9574033,0.9981334,0.21712103,-5.2998347
10441,0.6394543647766113,0.5839264200170333,0.94535553,0.71116394,0.705543,0.38462356,-42.19459
10453,0.7490974962711334,0.436074371801604,0.92492574,1.3250622,1.4546543,0.31513935,33.39775
10460,0.796955019235611,0.8086356385288567,0.9005265,1.0710342,1.1472396,0.44224656,16.723331
10461,0.8055577129125595,0.7065277478204579,0.9073629,1.2676502,1.0768614,0.3914737,-0.39545548
10468,0.724231630563736,0.7216309233580802,0.88725543,0.92734635,1.2439251,0.26738682,31.882406
10475,0.8996029794216156,0.8685133472165112,0.9502833,1.1211959,1.0113375,0.24386472,-39.92435
10476,0.8333047479391098,0.8521857114293467,0.9183117,1.0232052,1.120986,0.23571205,7.1856666
10478,0.8467801511287689,0.780223412272379,0.92901456,1.1320966,1.1606652,0.221076,7.545671
10489,0.695949375629425,0.7551478605092485,0.8563701,1.0682205,1.1861961,0.46373934,17.762207
10511,0.686151772737503,0.7879075786923364,0.8893152,0.8294108,1.060261,0.35706192,10.819833
10539,0.11671531200408936,0.4254848411307648,0.7326895,0.739569,0.5632066,0.24330238,-613.15247
10548,0.841725081205368,0.8868533153169019,0.93091244,0.92023855,0.95916873,0.14313328,-57.83717
10549,0.7317928671836853,0.5876188762017605,0.8809427,1.1038212,1.3809261,0.13145709,58.984985
10554,0.6769625544548035,0.6821960518528971,0.95348734,0.6976721,0.9137806,0.14225255,-1.7764689
10566,0.6997079253196716,0.4599127928641048,0.8888429,1.3897755,1.35695,1.0450879,22.56525
10567,0.7686044871807098,0.45268191905574884,0.91624063,1.5199559,1.1489542,1.6344849,-20.078703
10570,0.6434375941753387,0.6130398121142063,0.92714787,0.7553427,1.2908154,0.19683261,35.151005
10571,0.82080939412117,0.8167841662048301,0.9070263,1.1578486,0.9972158,0.2451933,-6.2593884
10583,0.6375760138034821,-0.3448477275210158,0.9092005,1.8507094,2.0376244,1.0235604,44.53974
10584,-0.5809978246688843,0.35759099173853526,0.6474854,0.650112,0.5925676,0.47619596,-204.41203
10586,0.5190385282039642,0.7556876657775522,0.76318747,0.9871728,0.94131607,0.36248025,-21.10126
10587,0.7155596017837524,0.8050122870261179,0.8471135,1.120864,0.9938511,0.27971908,-16.560997
10591,0.8225244581699371,0.8843890761150566,0.92284775,0.9149173,1.0132041,0.16974868,13.723225
10594,0.7992401570081711,0.8363619586786105,0.8999961,1.0763253,1.1046474,0.4659759,8.33748
10595,0.6983506083488464,-0.022298618974258666,0.8989349,1.5350074,1.8652442,0.11329982,66.97108
10620,0.6089914739131927,0.6551995615371529,0.92688936,0.7056474,0.8359917,0.47931445,-4.77257
10632,0.3777671456336975,0.576910788160771,0.92467993,0.63438505,0.80085915,0.15687536,-13.074632
10641,0.8831562697887421,0.9322389427973863,0.94439965,0.9638458,0.9861063,0.19614434,8.339101
10651,0.6411886513233185,0.37984632177233124,0.83024997,1.5011673,1.3234298,0.38624302,11.039477
10653,0.4928396940231323,0.6568749320165121,0.8258635,0.8222878,0.763717,0.28725746,-69.56962
10688,0.2797360420227051,0.5652225732279972,0.6740967,0.9490629,1.2832382,0.26447237,27.8336
10701,-1.5395045280456543,0.37425943647663085,0.7943122,0.4434478,1.1987295,0.5973245,41.804935
10713,-5.050795078277588,-0.1182793574140526,0.5850678,0.38449866,1.8363839,0.15181695,55.018524
11306,0.6530925333499908,0.6518981100098308,0.9224546,0.7461455,0.77479005,0.28448594,-171.45807
11308,0.6798218786716461,0.7071120439995009,0.91628385,0.7688542,0.8407939,0.24759789,-105.547295
11309,0.7573883682489395,0.8478918614645088,0.8995986,0.8872313,0.98157007,0.1982179,-29.51471
11312,0.8344770222902298,0.7910173160495422,0.92019624,1.1080533,1.1600925,0.10020809,7.9281573
11327,0.6381952464580536,0.6791279682771718,0.8248675,1.0227052,1.2679029,0.2134583,35.072945
11334,-0.20821714401245117,0.3766292090635994,0.8633972,0.56345713,0.5764895,0.5330535,-297.52267
11335,-0.034325480461120605,0.4371161956885993,0.8820877,0.57431304,0.6511082,0.46873283,-137.70024
11337,0.7067231833934784,0.7872985755508015,0.8589896,0.9947603,1.1591556,0.15125407,20.094446
11350,-0.11668539047241211,0.4430586662245136,0.8725293,0.5737275,0.6649976,0.29164192,-32.176277
11351,-0.2114238739013672,0.42683318724957664,0.8939982,0.5485619,0.66312104,0.27623,-24.848055
11352,0.26005321741104126,0.5493793179466124,0.89768034,0.6267342,0.7692137,0.22146074,-6.3253193
11353,-0.4201183319091797,0.44764727658280046,0.85474694,0.5324237,0.7443294,0.24415211,-9.67801
11357,-1.4284663200378418,0.3372531491209776,0.80748475,0.45252395,0.6799356,0.38431826,-7.676215
11368,0.6018649935722351,0.7949612142800344,0.80292064,0.99295264,0.94386655,0.29752877,-24.916304
11370,0.7071545422077179,0.8212891453786235,0.8784735,0.8876666,0.93254566,0.19430023,-19.106365
11374,-0.3814992904663086,-5.326759853701899,0.58743954,3.1796997,6.9250817,0.14912021,93.42466
11379,0.5341959297657013,0.761953246750042,0.770516,0.98767865,0.93793935,0.24370565,-107.62872
11385,0.8551371246576309,0.9153692288432187,0.92596525,1.0295544,0.97157884,0.22494997,-31.30624
11473,0.2469746470451355,0.43174544955406213,0.54952466,1.2919214,1.1864594,0.54820293,-5.2170753
11487,0.6502697169780731,0.1404226269200003,0.86785454,1.6556516,1.5399369,0.5509526,26.25166
11491,0.6986209154129028,0.6643845920685842,0.83989966,1.2472479,1.1608541,0.13709593,-5.384533
11500,0.8164765238761902,0.5572970018121612,0.9258528,1.194721,1.3906045,0.36718124,33.417557
11502,0.7940687537193298,0.4985141970768765,0.92672825,1.2584108,1.4234892,0.20424083,21.13257
1151,0.5907236635684967,0.2909876443771048,0.79721767,1.6308911,1.2520998,0.7495901,-143.23088
11538,0.7664415389299393,0.8468225726168884,0.87644744,1.0899819,1.010067,0.75993425,-33.04867
11556,0.8171079605817795,0.8620695705478647,0.9042196,1.0931256,1.03433,2.450002,-60.116817
11620,-0.10648596286773682,-2.6898661416362963,0.70300955,2.5451596,4.3375726,0.18132974,81.5781
11622,0.8320587128400803,0.6767196763421852,0.92776406,1.3135535,0.9687531,0.17068069,-58.43676
11628,0.722485214471817,0.7501225529707767,0.891021,0.8812313,0.8090646,0.31533107,-51.768295
11637,-0.5496506690979004,-5.866940362951895,0.6878812,3.2242389,7.4892383,0.16361184,92.52495
11639,0.19899654388427734,-0.327901603628026,0.60610884,1.690068,2.0639448,2.058806,36.526585
11675,0.7568738162517548,0.597391771901645,0.88525355,1.384817,0.97097397,0.3548403,-130.27275
11676,0.6284030675888062,0.8057673170730161,0.8139328,1.0036262,1.0556073,0.30697677,-48.012756
12043,0.4487009644508362,0.3541259360400847,0.7118991,1.4079654,0.5904693,0.11643916,-292.0394
12059,0.6955230236053467,0.6243477764222372,0.8391201,1.3391014,0.9844287,0.07850326,-29.376862
12061,0.3706902265548706,-0.5071744714786772,0.6601347,2.468173,1.0231173,0.16512935,-123.74448
12115,0.4289245009422302,0.2413349276465413,0.67992514,1.6789709,1.1101056,0.15961377,-6.849792
12125,0.6116635203361511,0.7415130817719501,0.84658104,0.92469066,0.80607575,0.06767054,-33.84326
12189,0.6411000490188599,0.6140535069771371,0.8392805,1.2444714,1.2517095,0.16219138,8.885705
12202,0.5897211134433746,0.7035398463141398,0.8423663,1.062436,0.75680876,0.028162222,-44.24187
12239,0.8629034757614136,0.9169611710328495,0.92998636,1.0333884,1.0296438,0.19550079,-15.021933
12279,0.5014306902885437,0.7393731119081617,0.79452616,0.8737443,1.098825,0.3351649,1.8916768
12305,0.6487431824207306,0.18259601266089154,0.8658315,1.7916731,1.1529766,0.41843343,-205.5023
12315,0.7692107260227203,0.7406848322294921,0.8833735,1.1886368,1.134383,0.17289263,3.043557
12320,0.07624685764312744,0.5281138356176545,0.5505109,1.0353731,0.8607706,0.25780147,-38.840546
12354,0.5218405425548553,0.7368897088144837,0.78797525,0.9376982,0.8572029,0.19480239,-30.412394
12383,0.7690783739089966,0.7582298039184444,0.8787821,1.206451,0.96628046,0.09920671,-39.02808
12417,0.5935121774673462,0.7867437043680503,0.81528187,0.92922115,1.0796732,0.90761113,-2.226331
12430,0.7284056544303894,0.5930837570926792,0.86815846,1.359033,1.1389027,0.66162777,-1.2580268
12476,0.6720104515552521,0.694392474659769,0.82019186,1.2455404,1.0278373,0.665409,-4.6696253
12498,0.6805932819843292,0.7578321140765844,0.8565049,0.99357504,0.80503035,0.39599445,-77.847176
12511,0.42387819290161133,0.7077254050357754,0.73077357,0.9492764,0.8981733,0.46448416,-25.256477
12611,0.8164376616477966,0.8819684452765402,0.9042269,1.0675774,1.0138658,0.29754093,-4.833719
12614,0.5554991662502289,0.11493800844956081,0.79304695,1.8400451,0.8133736,0.22937593,-112.65105
12651,0.7326430976390839,0.5797670472218674,0.8796606,1.3692083,0.8393782,0.09861729,-48.99798
1534,0.5564102828502655,0.4407279606259875,0.7788429,1.4450727,1.256486,1.095525,-5.7049317
1556,0.6451263129711151,0.6568666494632914,0.80372584,1.2795912,1.0323374,1.3727504,-93.68155
1566,0.7100440859794617,0.6530047435775039,0.8491038,1.285823,1.1262587,0.9748669,-7.0016937
1576,0.5452717542648315,0.7264242135300562,0.8138428,0.8984418,0.82715577,1.472339,-71.89264
1596,0.5999333560466766,0.5944495188164234,0.7875079,1.2454654,0.756967,0.55256164,-699.0159
19008,-4.809839725494385,-0.20531015378195439,-0.08273296,0.4735695,1.0577308,0.18035561,-3120.097
19039,0.37719130516052246,0.6933006552323312,0.7604531,0.8324022,1.0926971,0.20517547,14.288673
19049,0.39582735300064087,0.6048166543180242,0.7864356,0.86572796,0.6958107,0.09410059,-93.32435
19050,0.7037779688835144,0.5181535808275708,0.8562118,1.459887,1.0022004,0.08391108,-34.54223
19092,0.5150574445724487,0.5767864112714658,0.72150624,1.3028456,0.90082586,0.56971186,-121.12788
19108,0.5433036684989929,0.659450800017171,0.78863233,0.98328626,0.73350775,0.23677844,-81.34926
19111,0.2398396134376526,-0.1692184797402505,0.53105587,2.012779,1.3484852,0.28294244,8.295208
19118,0.15175896883010864,-0.18835332219871548,0.4177532,1.8991956,1.5144119,0.118684225,29.914042
19122,0.21157807111740112,-0.1774797429483388,0.46462104,2.0342777,1.1734866,0.12176442,-50.808792
19123,0.2823607921600342,0.3048558183902852,0.55024993,1.490715,1.2003723,0.07716795,-133.70274
19127,-121.79145812988281,-0.24359460704900693,0.47878245,0.09111855,0.33007887,0.15785886,-144.29364
19128,-98.56498718261719,-0.3164769870293911,0.34173796,0.098500706,0.30207324,0.31766722,-47.8511
19135,-4454.47607421875,-0.5414316708286502,0.2898468,0.015790647,0.049723204,0.07243264,-1796.0565
19153,0.5483936965465546,0.5513202851427963,0.7417183,1.3551766,1.0919437,0.2010622,-29.962923
19154,0.5868701040744781,0.6278577925975893,0.7671637,1.2811042,0.92749137,0.16914718,-40.97818
19158,0.7587617933750153,0.7698402074517989,0.8716608,1.1910203,0.9962783,0.16534127,-25.339752
19159,0.5484268367290497,0.7424362088119458,0.8143122,0.881694,0.866348,0.23090437,-28.338041
19167,0.6618513464927673,0.2175970609910115,0.86959803,1.753141,1.1671175,0.41326797,-50.80762
19170,0.8089088946580887,0.769160169841702,0.9022937,1.1942637,0.92252666,0.51952684,-181.65158
19172,0.6074413657188416,0.6593495379319141,0.77975315,1.2569133,0.9608897,0.8364243,-108.57928
19183,0.717671275138855,0.6639534332637642,0.85118675,1.301269,1.0043439,0.18274418,-28.652283
19185,0.7354055643081665,0.7295814435485767,0.9383569,0.7626917,1.1140661,0.112548605,19.595947
19197,-4.5695109367370605,0.1747399117492131,0.65129673,0.36401883,0.6063146,0.053705752,-50.221085
19313,-0.14077723026275635,0.3254357646155106,0.34760454,1.1660575,1.0429184,0.11685441,-16.56012
19382,0.7947401851415634,0.6850214996974353,0.90076405,1.2611654,1.1454521,0.33857843,-3.858278
19383,0.5870881676673889,0.5252856825266585,0.7689097,1.4140155,0.9767171,0.094711795,-19.494816
2010,0.7510743886232376,0.7482541723261721,0.9462548,0.75777876,1.0426179,0.60660684,10.527336
2026,0.8813311010599136,0.9180740456399348,0.9460059,0.9458688,1.0294331,0.7018652,-0.23872447
2027,0.6725491583347321,0.11340344432598592,0.91369116,1.8556007,1.2157583,2.5663931,-66.91005
2034,0.954266719520092,0.9383738807194708,0.9777074,1.0451823,0.96451235,0.5576299,-12.221526
2040,0.950111661106348,0.8857648951356002,0.97808886,1.1069846,1.0335239,0.43221796,-0.7914024
2058,0.6093806326389313,0.4441158040615638,0.90148145,1.4360156,1.3304417,0.8072444,20.485027
2062,0.3087145686149597,-0.22564834491193175,0.766966,2.0766315,1.5373765,1.1964169,24.723766
2090,0.8144029974937439,0.7748094725373426,0.90658396,1.2033097,1.0254834,0.5948953,-0.14957108
2103,0.6495429277420044,0.8223847736935218,0.8439051,0.916312,0.98666346,0.5167148,-2.6158056
2107,0.7978535145521164,0.759851828397326,0.9497713,0.81910145,0.85025376,1.514302,-19.105276
2115,0.7626532316207886,0.7433166680417822,0.9471211,0.78815216,1.1349468,1.6782424,22.728378
2126,0.5404958426952362,0.7730413641959228,0.78964055,0.9427055,0.9369408,2.2069182,-16.842752
2128,0.6637447476387024,0.5492091006395985,0.91970354,1.35427,0.73305863,3.5912983,-91.05743
2152,0.8604495227336884,0.8785276270730278,0.9441096,0.8941703,0.9792184,1.053698,0.7295674
2164,0.4077500104904175,-0.19261025938818466,0.7775779,1.9956533,1.6176748,1.893942,17.66533
2180,0.5885289013385773,0.65557517083052,0.7678526,1.2538573,1.0171039,1.4097036,-9.524271
2193,0.6144663393497467,0.6047300673578657,0.7859331,1.3278633,0.9459694,1.2076151,-60.621124
2198,0.11511528491973877,0.5700722336264038,0.57148457,0.9705692,0.9813926,0.5206356,-24.918234
2203,0.7203136384487152,0.7350857948823839,0.8501309,1.208692,0.93545187,0.43473476,-80.067856
2229,0.5131992399692535,-0.0775930279566246,0.8867284,1.9703262,1.4548004,2.9573388,10.777136
2270,0.6790754795074463,0.39115755021931575,0.87072444,1.5544533,1.2157743,2.3385048,5.0518374
3001,0.5639936029911041,0.6466015791411914,0.92137957,0.7531325,0.759655,0.46525517,-36.31307
3003,0.20543962717056274,0.5994855767337757,0.82936424,0.6720444,0.8459209,0.27189833,-23.430223
3059,-4.032163619995117,0.2176941663951576,0.6512889,0.40397078,0.6323695,0.16275378,-59.363888
3068,-0.16648685932159424,0.5431059384932122,0.7948803,0.59264696,1.0272319,0.17528827,9.849796
3073,0.41496628522872925,-0.7033441571472179,0.7521554,2.6163158,1.476946,0.7659247,-12.249877
3074,0.6711758673191071,0.3439129437868754,0.8585082,1.5086963,1.3894334,0.3820917,24.082823
3076,0.3646232485771179,0.4287708258348407,0.7196175,1.1394384,1.4777503,0.36396658,37.153305
3079,0.45406925678253174,0.7002689488477816,0.7096142,1.0731317,0.9870943,0.47634992,-24.852089
3083,0.6032107472419739,0.6642397636203747,0.91648275,0.7887015,0.7527901,0.29391843,-62.678196
3085,0.8435160666704178,0.891232496025299,0.91893446,1.0679463,0.97466135,0.36729696,-5.6670556
3087,0.7707535028457642,0.6746927676212229,0.88889325,1.2705116,1.1424905,0.70262676,6.805536
3135,0.7757800966501236,0.8768605384625824,0.89602786,0.94729215,1.0396863,0.33446068,12.141382
3136,0.7552061825990677,0.5161978837051925,0.8999242,1.4572328,1.1224233,0.6725095,-11.904685
3147,0.8562325835227966,0.8850296359552634,0.93650204,0.9322406,1.0677854,0.8375799,26.520533
3150,0.7819092273712158,0.8308990659178748,0.9153371,0.8726134,1.0721108,1.0524302,9.735059
3156,0.8991882354021072,0.8614700058666699,0.9502242,1.120695,1.0463212,0.30057532,-10.423006
3159,0.7912808060646057,0.8105010723215361,0.8954409,1.035937,0.8460982,0.23275757,-74.94237
3178,0.5538542866706848,0.496998900444774,0.7466608,1.4280505,0.92515266,1.2116015,-20.809967
3201,0.7697387039661407,0.8741632302285847,0.88118106,1.0384709,0.984607,0.6042723,8.487257
3210,0.7963028252124786,0.5646763547133853,0.91617954,1.4012717,1.1464986,0.41791323,-67.146324
3218,0.8382118493318558,0.9093237284836372,0.9208638,0.9861953,0.95793957,0.46357247,0.61468357
3219,0.8722397238016129,0.935639969672817,0.9368383,0.9897357,1.0068892,0.45122397,-1.4918885
3234,0.69740891456604,0.8425284879787392,0.84628254,1.017821,0.9708344,1.3200518,-7.570574
3247,0.6923246085643768,0.794606878473934,0.8474652,1.0312113,0.8660398,0.7203935,-63.60777
3248,0.8189233839511871,0.8230102537123654,0.9067415,1.129765,0.9239128,0.5796211,-58.087383
3291,0.7561331689357758,0.8403838885417019,0.87084204,1.0906985,0.9761398,0.55065125,-10.612727
3334,0.4810492992401123,0.5351972664603202,0.8627092,0.7517985,0.6317761,0.5181435,-1214.1633
3569,0.5546191334724426,0.6406587923188954,0.8262656,0.948616,0.68967414,0.7575197,-122.140884
3577,0.7800176739692688,0.8236077659302126,0.88517576,1.1078432,1.0793692,0.81436116,6.0388055
3603,0.5509306490421295,0.7656260143123714,0.7717047,1.0237632,1.0474101,0.28476125,-17.884449
3637,0.5535259246826172,0.5414751782434616,0.7822993,1.1583123,1.3711989,0.4074008,32.722023
3669,0.46841561794281006,0.6640089001867188,0.8844218,0.7242254,0.8467679,0.13458289,-23.875034
4005,0.271078884601593,0.6293284229384895,0.66765416,0.9427387,0.8461663,2.5563955,-50.503723
4027,0.7149258852005005,0.8193345318020204,0.848371,1.0974046,1.012689,0.2956676,-0.3259641
4032,0.09448039531707764,0.5392966845858023,0.89944077,0.5880988,0.8197979,0.79142743,-3.8003676
4033,0.8938323333859444,0.9157984709363158,0.95053226,0.96857864,1.060461,0.6033459,4.1176014
4034,0.8736191838979721,0.9023411651378898,0.9419399,0.96139854,0.93161726,0.6694145,-1.5779325
4036,0.8133306801319122,0.8906131484663133,0.9043767,1.0370904,1.0380259,0.47469142,-2.6464446
4043,0.8413906097412109,0.8044025819714199,0.9584337,0.8088717,1.0007479,0.7151825,22.653294
4068,0.42736828327178955,0.6923453960754798,0.73269075,0.9766312,0.84949744,1.08972,-60.57407
4071,0.6281341016292572,0.6337079177034165,0.79785484,1.2879539,0.8980696,1.2874615,-88.24578
4085,0.5306356847286224,0.6944664299969828,0.83033395,0.8542063,0.7918933,1.8552991,-96.71358
4090,0.38088124990463257,0.6749705551581313,0.77400863,0.8202551,0.85078937,1.8935616,-27.630474
4095,0.34883445501327515,0.5569184908099745,0.85921234,0.70880884,0.6971671,2.4797688,-60.143417
4102,0.45677822828292847,0.6319077526484984,0.8083842,0.87765735,0.71050465,2.320267,-60.08871
4105,0.32402241230010986,0.6422904608772426,0.73987615,0.8503866,0.8053014,1.6431787,-53.995186
4107,-0.06781363487243652,0.3254716621124867,0.3998286,1.1889484,0.75693357,3.6582975,-70.348724
4116,0.3563613295555115,0.5738283985843836,0.7900005,0.84024525,0.6653347,2.6566255,-90.32658
4141,-0.4150174856185913,0.35380636555772826,0.8214531,0.5884519,0.5349028,3.4744546,-106.21021
4145,0.6767750680446625,0.6789508973191198,0.91475534,0.80573225,0.7590313,2.0734549,-36.527676
4148,0.543192595243454,0.6980235712962312,0.8454649,0.81518364,0.81792426,2.1258426,-31.437332
4158,0.29397112131118774,0.5320123655979188,0.87852,0.6950677,0.6664264,1.3823975,-59.75198
4159,0.34154707193374634,0.6020010256981323,0.8069643,0.771035,0.7378637,1.8125651,-61.80839
4160,0.37242013216018677,0.5111126291365978,0.8821726,0.7090701,0.6251836,2.4176126,-107.85576
4173,0.5241587460041046,0.6239970076124147,0.845773,0.8440796,0.69458044,1.5942254,-105.3527
4175,0.7043936550617218,0.6859494339726586,0.9232824,0.8179707,0.75585353,1.0946323,-62.076122
4179,0.6578756868839264,0.675145151117509,0.8785711,0.8873148,0.72055817,1.9042069,-104.84702
4181,0.8998478576540947,0.8411649849430051,0.9534444,1.0461224,1.1446854,0.9868236,9.477787
4197,-0.5417453050613403,0.11702067643750325,0.5242569,1.6082817,1.4281522,0.6158732,26.278873
4226,0.07363384962081909,0.4701082909607025,0.8591145,0.6313606,0.64638793,2.0736961,-72.92297
4235,-0.045145392417907715,0.476438071898024,0.781399,0.7170732,0.6175302,1.6691341,-100.13904
4238,-0.5287593603134155,0.44982256504195206,0.83089435,0.56518877,0.7083878,1.4352869,-30.934958
