"Платформа: идентификатор локальный","Платформа: название","Широта точки (град., дес.доли град)","Долгота точки (град., дес.доли град)","Дата и время","Уровень воды над нулем поста","Уровень воды: аномалия","Уровень воды: среднее","Температура воды","Температура воздуха","Лед (припай): толщина","Осадки: количество  (код)","Осадки: длительность выпадения  (код)","Снег: высота","Дата","Организация: вид деятельности","Платформа: тип","Организация: идентификатор локальный","Организация: название","Геообъект: код","Геообъект: название","Geometry (точка, поверхность, сетка)","Единица данных::номер"
"75518","КНЯЖЕВО","53.76","41.8","2023-02-25 08:00:00","164.0","0.0","","0.0","-2.0","30","","","3","2023-02-25 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","113"
"75518","КНЯЖЕВО","53.76","41.8","2023-02-21 08:00:00","162.0","1.0","","0.0","-8.0","","","","","2023-02-21 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","114"
"75518","КНЯЖЕВО","53.76","41.8","2023-02-22 08:00:00","","","","","","","","","","2023-02-22 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","115"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-27 08:00:00","182.0","2.0","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","116"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-23 08:00:00","183.0","0.0","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","117"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-24 08:00:00","","-3.0","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","118"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-26 08:00:00","180.0","0.0","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","119"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-25 08:00:00","180.0","0.0","","","","","","","","2023-02-27 04:00:00.0","","","","","","","","120"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-21 08:00:00","182.0","1.0","","","","","","","","2023-02-21 04:00:00.0","","","","","","","","121"
"75515","ТАМБОВ (ГП ПРИ ТАМБОВ ЦГМС)","52.73","41.46","2023-02-22 08:00:00","183.0","1.0","","","","","","","","2023-02-22 04:00:00.0","","","","","","","","122"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 09:00:00","430.0","","","0.1","","","","","","2023-02-27 06:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","123"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 12:00:00","430.0","","","0.2","","","","","","2023-02-27 09:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","124"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 07:00:00","430.0","","","0.1","","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","125"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 06:00:00","430.0","","","0.1","","","","","","2023-02-27 03:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","126"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 05:00:00","430.0","","","0.2","","","","","","2023-02-27 02:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","127"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 10:00:00","430.0","","","0.1","","","","","","2023-02-27 07:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","128"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 08:00:00","430.0","-1.0","","0.4","1.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","129"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 08:00:00","454.0","23.0","","0.0","-17.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","130"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 08:00:00","441.0","-13.0","","0.0","-12.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","131"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 08:00:00","431.0","1.0","","0.4","3.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","132"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 08:00:00","430.0","-11.0","","0.0","-4.0","","","","","2023-02-27 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","133"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 08:00:00","431.0","1.0","","0.4","3.0","","","","","2023-02-26 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","134"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 11:00:00","430.0","","","0.2","","","","","","2023-02-27 08:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","135"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 17:00:00","430.0","","","0.1","","","","","","2023-02-25 14:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","136"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 16:00:00","430.0","","","0.1","","","","","","2023-02-25 13:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","137"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 15:00:00","430.0","","","0.1","","","","","","2023-02-25 12:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","138"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 14:00:00","430.0","","","0.1","","","","","","2023-02-25 11:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","139"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 08:00:00","454.0","23.0","","0.0","-17.0","","","","","2023-02-23 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","140"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 13:00:00","430.0","","","0.1","","","","","","2023-02-25 10:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","141"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 12:00:00","430.0","","","0.1","","","","","","2023-02-25 09:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","142"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 11:00:00","430.0","","","0.1","","","","","","2023-02-25 08:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","143"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 09:00:00","430.0","","","0.1","","","","","","2023-02-25 06:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","144"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 23:00:00","429.0","","","0.1","","","","","","2023-02-25 20:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","145"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 10:00:00","430.0","","","0.1","","","","","","2023-02-25 07:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","146"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 20:00:00","430.0","","","0.2","","","","","","2023-02-26 17:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","147"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 19:00:00","430.0","","","0.2","","","","","","2023-02-26 16:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","148"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 18:00:00","430.0","","","0.2","","","","","","2023-02-26 15:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","149"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 17:00:00","430.0","","","0.2","","","","","","2023-02-26 14:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","150"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 16:00:00","430.0","","","0.2","","","","","","2023-02-26 13:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","151"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 15:00:00","430.0","","","0.2","","","","","","2023-02-26 12:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","152"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 00:00:00","430.0","","","0.2","","","","","","2023-02-26 21:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","153"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 23:00:00","430.0","","","0.2","","","","","","2023-02-26 20:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","154"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 22:00:00","430.0","","","0.1","","","","","","2023-02-26 19:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","155"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 21:00:00","430.0","","","0.2","","","","","","2023-02-26 18:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","156"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 14:00:00","430.0","","","0.2","","","","","","2023-02-26 11:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","157"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 13:00:00","430.0","","","0.2","","","","","","2023-02-26 10:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","158"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 12:00:00","430.0","","","0.2","","","","","","2023-02-26 09:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","159"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 11:00:00","429.0","","","0.1","","","","","","2023-02-26 08:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","160"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 09:00:00","429.0","","","0.1","","","","","","2023-02-26 06:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","161"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 10:00:00","429.0","","","0.1","","","","","","2023-02-26 07:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","162"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 07:00:00","429.0","","","0.1","","","","","","2023-02-26 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","163"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 06:00:00","429.0","","","0.1","","","","","","2023-02-26 03:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","164"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 05:00:00","429.0","","","0.1","","","","","","2023-02-26 02:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","165"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 04:00:00","429.0","","","0.1","","","","","","2023-02-26 01:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","166"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 03:00:00","429.0","","","0.1","","","","","","2023-02-26 00:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","167"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 02:00:00","429.0","","","0.1","","","","","","2023-02-25 23:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","168"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 01:00:00","429.0","","","0.1","","","","","","2023-02-25 22:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","169"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-26 00:00:00","429.0","","","0.1","","","","","","2023-02-25 21:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","170"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 08:00:00","441.0","-13.0","","0.0","-12.0","","","","","2023-02-24 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","171"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 22:00:00","429.0","","","0.1","","","","","","2023-02-25 19:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","172"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 21:00:00","429.0","","","0.1","","","","","","2023-02-25 18:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","173"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 20:00:00","430.0","","","0.1","","","","","","2023-02-25 17:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","174"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 19:00:00","430.0","","","0.1","","","","","","2023-02-25 16:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","175"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 18:00:00","430.0","","","0.1","","","","","","2023-02-25 15:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","176"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 07:00:00","438.0","","","0.0","","","","","","2023-02-24 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","177"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 06:00:00","438.0","","","0.0","","","","","","2023-02-24 03:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","178"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 05:00:00","437.0","","","0.0","","","","","","2023-02-24 02:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","179"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 04:00:00","437.0","","","0.0","","","","","","2023-02-24 01:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","180"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 03:00:00","437.0","","","0.0","","","","","","2023-02-24 00:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","181"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 02:00:00","437.0","","","0.0","","","","","","2023-02-23 23:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","182"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 01:00:00","436.0","","","0.0","","","","","","2023-02-23 22:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","183"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 00:00:00","435.0","","","0.0","","","","","","2023-02-23 21:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","184"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-24 09:00:00","439.0","","","0.0","","","","","","2023-02-24 06:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","185"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 04:00:00","430.0","","","0.2","","","","","","2023-02-27 01:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","186"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 23:00:00","434.0","","","0.0","","","","","","2023-02-23 20:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","187"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 22:00:00","432.0","","","0.0","","","","","","2023-02-23 19:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","188"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 21:00:00","431.0","","","0.0","","","","","","2023-02-23 18:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","189"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 20:00:00","431.0","","","0.0","","","","","","2023-02-23 17:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","190"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 19:00:00","431.0","","","0.0","","","","","","2023-02-23 16:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","191"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 18:00:00","432.0","","","0.0","","","","","","2023-02-23 15:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","192"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-23 17:00:00","433.0","","","0.0","","","","","","2023-02-23 14:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","193"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-27 02:00:00","430.0","","","0.2","","","","","","2023-02-26 23:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","194"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 08:00:00","430.0","","","0.0","","","","","","2023-02-25 05:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","195"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 07:00:00","430.0","","","0.1","","","","","","2023-02-25 04:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","196"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 06:00:00","430.0","","","0.0","","","","","","2023-02-25 03:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","197"
"75311","БЕЛЕВ","53.81","36.15","2023-02-24 08:00:00","93.0","1.0","","","","","","","","2023-02-24 06:00:00.0","53","ГП","42","ЦЕНТРАЛЬНОЕ УГМС","110001755","Р.OKA","","427"
"75514","КУЗЬМИНА ГАТЬ","52.53","41.48","2023-02-25 05:00:00","430.0","","","0.0","","","","","","2023-02-25 02:00:00.0","53","ГП","37","ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНОЕ УГМС","110002868","Р.ЦHA","","198"
